date_format,epoch_format,zigduino-35:temperature,zigduino-37:temperature,zigduino-35:light,zigduino-37:light,zigduino-35:sound,zigduino-37:sound,zigduino-35:pir,zigduino-37:pir,zigduino-35:humidity,zigduino-37:humidity
2018-08-08T00:00:00,1533686400000,29.7034587952728,28.80377600719815,143.43323457742406,620.8040810602342,44.6811703451782,6.722179370310638,0.0,0.0010342893205245074,42.2571217825304,45.725899313168426
2018-08-09T00:00:00,1533772800000,28.28976913456696,26.658228687497427,126.37014182283541,627.882459154337,46.740108339322965,6.265637052100133,0.0,0.0018231540565177757,43.529383070988054,48.34838370709773
2018-08-10T00:00:00,1533859200000,26.468789539108123,24.740421428109325,176.30630204224735,622.9331743916977,45.82315715663073,5.626218357758923,0.0013147515119642387,0.013463291494285113,34.516571184081926,37.96749877648821
2018-08-11T00:00:00,1533945600000,25.77049699961037,24.500417235556146,142.95471995792795,625.54975106935,46.1199228679113,5.397587826940607,0.0,0.0,33.7985186922988,36.13425777573863
2018-08-12T00:00:00,1534032000000,25.26270488351492,25.23757211011615,197.4550442633009,630.1268998159347,46.98888596721886,5.507388903497239,0.0,0.0,36.14825668796376,37.374777800053195
2018-08-13T00:00:00,1534118400000,25.650094769591487,24.31159269128661,143.69128537187422,608.8282116409688,47.17853182127142,5.264121918935356,0.0,0.005223052981790864,48.32381497194348,53.00750366127419
2018-08-14T00:00:00,1534204800000,25.373399078964052,23.498280287474387,285.0675981277282,619.7153776032536,45.4080781165086,5.083812495617418,0.0,0.00257695813757801,44.48027105047039,50.41684311879533
2018-08-15T00:00:00,1534291200000,25.19440424882197,23.50739607176685,317.1465736374314,623.3443306920973,43.8294269235489,5.037620082743145,0.0,0.0,46.147322191872,52.58620711090471
2018-08-16T00:00:00,1534377600000,25.451760994715737,25.114518596885098,231.6228283926161,618.3057464413436,44.43423382360675,5.465079587686698,0.0,0.001630320454386088,43.61536559060833,46.79817508967409
2018-08-17T00:00:00,1534464000000,25.891404913364692,24.61987587054944,104.74766846644695,572.38354603464,44.965535376200826,5.504102096627165,0.0,0.00015777294719865367,48.48269405181758,55.259220980467745
2018-08-18T00:00:00,1534550400000,25.63959220064095,24.27973491584976,371.6350711731295,613.5410384965991,41.53090596732347,5.232925461047612,3.506065493303415e-05,0.00017530327466517073,46.083768646460115,53.032816803845726
2018-08-19T00:00:00,1534636800000,26.324208070011267,25.461271991252264,367.1745174692776,606.6121415048033,42.1442420630051,5.63514129443938,0.0,0.0,38.58514808838154,41.79859229232877
2018-08-20T00:00:00,1534723200000,26.627599803856885,26.20317992294046,258.7414101395414,612.6651181544071,43.799558235747845,5.914329289671131,0.0,0.010763621064441484,43.10546597169882,46.58043088345213
2018-08-21T00:00:00,1534809600000,27.107843132559378,27.229613981828074,188.15419676039548,610.0614963887525,43.453579692868665,6.339755276628567,0.0,0.0020159876586494634,45.25942082221524,47.1786077502867
2018-08-22T00:00:00,1534896000000,27.46443085696886,27.00549750361166,182.6511464834163,594.0913154757731,42.3860704017951,6.0365682630951545,0.0,0.017705630741182244,43.89498983794714,46.35835495821666
2018-08-23T00:00:00,1534982400000,27.419938962361428,28.15229916760236,198.960732066475,589.665340181968,42.7072260009817,6.361832301947653,0.0,0.0012797363392528444,47.496479968905625,46.39040196803973
2018-08-24T00:00:00,1535068800000,25.1803485412817,26.990758005728953,81.26185050136736,591.0516268143889,42.904862912839214,5.967639015496809,0.0,0.023630881424865018,44.636726033527935,41.574973693193904
2018-08-25T00:00:00,1535155200000,22.50798340250337,24.90606386740984,133.65579202019495,580.1892782637659,43.96567561882056,5.228354048700103,0.0016829114367856392,0.026734218046035447,42.184117432020464,37.677213763082236
2018-08-26T00:00:00,1535241600000,21.972286888735773,23.599132298503715,368.7806293277237,577.2953334268284,44.07324042422649,5.649849239183788,0.0,0.07846574574013043,37.90722231347091,33.72519093196444
2018-08-27T00:00:00,1535328000000,22.72056712595671,23.210141294058204,205.7143032449205,574.4169062478087,46.02219378363691,5.2611492882687045,0.0008414704696457059,0.026681158404038986,42.95984962067083,39.96106513607645
2018-08-28T00:00:00,1535414400000,23.353316667312143,25.541502983638143,372.98248720286097,588.4135228946077,43.213992707383774,5.749859757380268,0.0,0.0,49.86807721627978,42.71250789171014
2018-08-29T00:00:00,1535500800000,24.11400015338023,25.464630809992848,429.9416570246485,579.3079903232592,44.335489639213215,5.743093050978192,0.007696083587531994,0.0,51.24333646686084,46.59616438398421
2018-08-30T00:00:00,1535587200000,23.682576317181375,25.02205172834458,319.775783181109,567.4006626579949,42.13454762196939,5.524341286397981,0.0073278053398313555,0.0,48.61538308452925,44.9078239262498
